Förbered presentation för mjukvarudesign;2023-09-01;4;False
Ha spelkväll med brädspel;2023-09-02;2;False
Läs kapitel 3 i datavetenskapstextboken;2023-09-03;3;True

Gå igenom anteckningar inför tentan i matematik;2023-09-04;5;False
Möte med studiegruppen för projektarbete;2023-09-05;2;True
Besök karriärmässan på campus;2023-09-06;3;False
Köp kurslitteratur för nästa termin;2023-09-07;1;False
Färdigställ inlämningsuppgift i historia;2023-09-08;6;False
Träna på gymmet;2023-09-09;1,5;False
Delta i skolans programmeringstävling;2023-09-10;4;False
Boka tid med handledare för uppsatsgenomgång;2023-09-11;0,5;True
Skicka in ansökan om sommarpraktik;2023-09-13;2;True
Plugga inför fysikquiz;2023-09-14;3;False
Ordna biljetter till studentteaterns föreställning;2023-09-15;0,5;False
